feature,importance,fold
ACTIVE_AMT_ANNUITY_MAX,3969.8755755582824,55
ACTIVE_AMT_ANNUITY_MEAN,3891.8267583251,55
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,6408.222297936678,55
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,7053.986197289079,55
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,2248.6946243951097,55
ACTIVE_AMT_CREDIT_MAX_OVERDUE_SKEW,1527.4631317257881,55
ACTIVE_AMT_CREDIT_MAX_OVERDUE_VAR,2915.681841790676,55
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,17919.49573226273,55
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,19844.893958619796,55
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,9571.774159036577,55
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,5119.200867049396,55
ACTIVE_AMT_CREDIT_SUM_MEAN,22898.81246177107,55
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,5675.719035804272,55
ACTIVE_AMT_CREDIT_SUM_SUM,24518.346149854362,55
ACTIVE_CREDIT_ACTIVE_BINARY_MEAN,0.0,55
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,216.57910072803497,55
ACTIVE_CREDIT_ENDDATE_BINARY_MEAN,6639.168935991824,55
ACTIVE_CREDIT_SUM_TO_ANNUITY_RATIO_MAX,4140.392433308065,55
ACTIVE_CREDIT_SUM_TO_ANNUITY_RATIO_MEAN,3626.0022350102663,55
ACTIVE_CREDIT_SUM_TO_ANNUITY_RATIO_MIN,3253.321882367134,55
ACTIVE_CREDIT_SUM_TO_ANNUITY_RATIO_VAR,623.5430898070335,55
ACTIVE_CREDIT_SUM_TO_DEBT_RATIO_MAX,25989.23771739006,55
ACTIVE_CREDIT_SUM_TO_DEBT_RATIO_MEAN,28689.246129292995,55
ACTIVE_CREDIT_SUM_TO_DEBT_RATIO_MIN,99207.18165857997,55
ACTIVE_CREDIT_SUM_TO_LIMIT_RATIO_MAX,3166.3575338721275,55
ACTIVE_CREDIT_SUM_TO_LIMIT_RATIO_MEAN,3277.20673930645,55
ACTIVE_CREDIT_SUM_TO_LIMIT_RATIO_MIN,8109.688653066754,55
ACTIVE_CREDIT_SUM_TO_MAX_OVERDUE_RATIO_MIN,6624.390651091933,55
ACTIVE_CREDIT_SUM_TO_OVERDUE_RATIO_MAX,45.75529956817627,55
ACTIVE_CREDIT_SUM_TO_OVERDUE_RATIO_MEAN,334.34119415283203,55
ACTIVE_CREDIT_SUM_TO_OVERDUE_RATIO_MIN,821.493270277977,55
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,29899.76328868419,55
ACTIVE_DAYS_CREDIT_MAX,25298.447110407054,55
ACTIVE_DAYS_CREDIT_MEAN,18860.897047856823,55
ACTIVE_DAYS_CREDIT_MIN,12355.172774137929,55
ACTIVE_DAYS_CREDIT_SKEW,12372.679291610606,55
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,16292.067101335153,55
ACTIVE_DAYS_CREDIT_VAR,10450.229553825571,55
ACTIVE_DAY_OVERDUE_TO_DAYS_CREDIT_RATIO_SKEW,673.1237987726927,55
ACTIVE_DAY_OVERDUE_TO_DAYS_CREDIT_RATIO_VAR,469.4383074045181,55
ACTIVE_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_MAX,0.0,55
ACTIVE_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_MEAN,5.052609920501709,55
ACTIVE_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_MIN,0.0,55
ACTIVE_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_SKEW,0.0,55
ACTIVE_ENDDATE_FACT_TO_DAYS_CREDIT_RATIO_VAR,0.0,55
ACTIVE_ENDDATE_TO_DAYS_CREDIT_RATIO_MAX,22168.07347900793,55
ACTIVE_ENDDATE_TO_DAYS_CREDIT_RATIO_MEAN,20297.657514624298,55
ACTIVE_ENDDATE_TO_DAYS_CREDIT_RATIO_MIN,18937.56880768668,55
ACTIVE_ENDDATE_TO_DAYS_CREDIT_RATIO_SKEW,5346.380922699347,55
ACTIVE_ENDDATE_TO_DAYS_CREDIT_RATIO_VAR,14468.252705065534,55
ACTIVE_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_MAX,1674.46409034729,55
ACTIVE_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_MEAN,8085.848031021655,55
ACTIVE_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_MIN,11059.402218744159,55
ACTIVE_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_SKEW,1264.0752767920494,55
ACTIVE_MAX_OVERDUE_TO_DAYS_CREDIT_RATIO_VAR,6544.6066625490785,55
ACTIVE_MONTHS_BALANCE_MAX_MAX,790.4949283078313,55
ACTIVE_MONTHS_BALANCE_MIN_MIN,3306.024526849389,55
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,7436.009610675275,55
ACTIVE_MONTHS_BALANCE_SIZE_SUM,4311.952645394951,55
ACTIVE_UPDATE_TO_DAYS_CREDIT_RATIO_MAX,14291.358890369534,55
ACTIVE_UPDATE_TO_DAYS_CREDIT_RATIO_MEAN,14520.58080863196,55
ACTIVE_UPDATE_TO_DAYS_CREDIT_RATIO_MIN,13217.564770987257,55
ACTIVE_UPDATE_TO_DAYS_CREDIT_RATIO_SKEW,9955.477933397517,55
ACTIVE_UPDATE_TO_DAYS_CREDIT_RATIO_VAR,14079.565472056973,55
AMT_ANNUITY,56046.04874814674,55
AMT_CREDIT,33195.270038858056,55
AMT_GOODS_PRICE,55791.23291372508,55
AMT_INCOME_TOTAL,10880.431526182569,55
AMT_REQ_CREDIT_BUREAU_DAY,93.22179383039474,55
AMT_REQ_CREDIT_BUREAU_HOUR,0.0,55
AMT_REQ_CREDIT_BUREAU_MON,679.7016754448414,55
AMT_REQ_CREDIT_BUREAU_QRT,5595.2268896102905,55
AMT_REQ_CREDIT_BUREAU_WEEK,33.96512997150421,55
AMT_REQ_CREDIT_BUREAU_YEAR,3927.8492831159383,55
APARTMENTS_AVG,11083.399768662639,55
APARTMENTS_MEDI,10327.959626751952,55
APARTMENTS_MODE,7922.430760927498,55
APPROVED_AMT_ANNUITY_MAX,11458.696147066075,55
APPROVED_AMT_ANNUITY_MEAN,12409.728906355798,55
APPROVED_AMT_APPLICATION_MAX,11083.680642820895,55
APPROVED_AMT_APPLICATION_MEAN,6562.9096240215,55
APPROVED_AMT_CREDIT_MAX,10977.107919193804,55
APPROVED_AMT_CREDIT_MEAN,9212.743082815898,55
APPROVED_AMT_DOWN_PAYMENT_MAX,13867.227947846055,55
APPROVED_AMT_DOWN_PAYMENT_MEAN,5206.911749266088,55
APPROVED_AMT_GOODS_PRICE_MAX,12401.64015962556,55
APPROVED_AMT_GOODS_PRICE_MEAN,7853.28454994224,55
APPROVED_ANNUITY_TO_CNT_PAYMENT_RATIO_MAX,14231.059706537053,55
APPROVED_ANNUITY_TO_CNT_PAYMENT_RATIO_MEAN,12720.203050250188,55
APPROVED_ANNUITY_TO_CNT_PAYMENT_RATIO_MIN,13754.387220203876,55
APPROVED_ANNUITY_TO_CNT_PAYMENT_RATIO_SKEW,4831.697458386421,55
APPROVED_ANNUITY_TO_CNT_PAYMENT_RATIO_VAR,11157.105018023401,55
APPROVED_ANNUITY_TO_DAYS_DECISION_RATIO_MAX,9171.109973454848,55
APPROVED_ANNUITY_TO_DAYS_DECISION_RATIO_MEAN,10982.754705729662,55
APPROVED_ANNUITY_TO_DAYS_DECISION_RATIO_MIN,11121.666687338497,55
APPROVED_ANNUITY_TO_DAYS_DECISION_RATIO_SKEW,10556.066595338285,55
APPROVED_ANNUITY_TO_DAYS_DECISION_RATIO_VAR,12098.860801204108,55
APPROVED_APPLICATION_TO_CNT_PAYMENT_RATIO_MAX,14329.20522915572,55
APPROVED_APPLICATION_TO_CNT_PAYMENT_RATIO_MEAN,11142.194750804454,55
APPROVED_APPLICATION_TO_CNT_PAYMENT_RATIO_MIN,11709.045543493703,55
APPROVED_APPLICATION_TO_CNT_PAYMENT_RATIO_SKEW,6214.720297385007,55
APPROVED_APPLICATION_TO_CNT_PAYMENT_RATIO_VAR,11094.528543871827,55
APPROVED_APP_CREDIT_PERC_MAX,11221.380424947012,55
APPROVED_APP_CREDIT_PERC_MEAN,11694.781052052975,55
APPROVED_CNT_PAYMENT_MAX,9381.02237546444,55
APPROVED_CNT_PAYMENT_MEAN,16278.904713094234,55
APPROVED_CNT_PAYMENT_MIN,1253.5615885853767,55
APPROVED_CNT_PAYMENT_SKEW,9571.46776545234,55
APPROVED_CNT_PAYMENT_SUM,9679.68480682373,55
APPROVED_CNT_PAYMENT_VAR,27056.680502854288,55
APPROVED_CREDIT_PERC_TO_ANNUITY_RATIO_MAX,7677.482609976083,55
APPROVED_CREDIT_PERC_TO_ANNUITY_RATIO_MEAN,9187.883551416919,55
APPROVED_CREDIT_PERC_TO_ANNUITY_RATIO_MIN,8802.516467770562,55
APPROVED_CREDIT_PERC_TO_ANNUITY_RATIO_SKEW,12254.40576271806,55
APPROVED_CREDIT_PERC_TO_ANNUITY_RATIO_VAR,8905.055615516729,55
APPROVED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MAX,13585.10101300478,55
APPROVED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MEAN,12622.020267635584,55
APPROVED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_MIN,11623.096595712937,55
APPROVED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_SKEW,12278.870590200182,55
APPROVED_CREDIT_PERC_TO_DAYS_DECISION_RATIO_VAR,12849.995169410482,55
APPROVED_CREDIT_PERC_TO_GOODS_RATIO_MAX,7202.975023660809,55
APPROVED_CREDIT_PERC_TO_GOODS_RATIO_MEAN,13279.028263024986,55
APPROVED_CREDIT_PERC_TO_GOODS_RATIO_MIN,11796.34652132634,55
APPROVED_CREDIT_PERC_TO_GOODS_RATIO_SKEW,3735.264921307564,55
APPROVED_CREDIT_PERC_TO_GOODS_RATIO_VAR,12576.150866725482,55
APPROVED_CREDIT_TO_ANNUITY_RATIO_MAX,9151.121759038419,55
APPROVED_CREDIT_TO_ANNUITY_RATIO_MEAN,7796.64986872673,55
APPROVED_CREDIT_TO_ANNUITY_RATIO_MIN,11945.56178729795,55
APPROVED_CREDIT_TO_ANNUITY_RATIO_SKEW,13155.237255173735,55
APPROVED_CREDIT_TO_ANNUITY_RATIO_VAR,14590.34189902991,55
APPROVED_CREDIT_TO_CNT_PAYMENT_RATIO_MAX,10410.475225135218,55
APPROVED_CREDIT_TO_CNT_PAYMENT_RATIO_MEAN,8452.46010052599,55
APPROVED_CREDIT_TO_CNT_PAYMENT_RATIO_MIN,9642.178459404968,55
APPROVED_CREDIT_TO_CNT_PAYMENT_RATIO_SKEW,5111.317682132125,55
APPROVED_CREDIT_TO_CNT_PAYMENT_RATIO_VAR,6943.467742968351,55
APPROVED_CREDIT_TO_DAYS_DECISION_RATIO_MAX,10429.06558314152,55
APPROVED_CREDIT_TO_DAYS_DECISION_RATIO_MEAN,12232.117718514055,55
APPROVED_CREDIT_TO_DAYS_DECISION_RATIO_MIN,11784.440283517353,55
APPROVED_CREDIT_TO_DAYS_DECISION_RATIO_SKEW,10057.295525662601,55
APPROVED_CREDIT_TO_DAYS_DECISION_RATIO_VAR,15830.950600408018,55
APPROVED_CREDIT_TO_GOODS_RATIO_MAX,17345.149557066616,55
APPROVED_CREDIT_TO_GOODS_RATIO_MEAN,25679.455182109028,55
APPROVED_CREDIT_TO_GOODS_RATIO_MIN,13992.417092617601,55
APPROVED_CREDIT_TO_GOODS_RATIO_SKEW,13359.112127523404,55
APPROVED_CREDIT_TO_GOODS_RATIO_VAR,11788.409754620865,55
APPROVED_DAYS_DECISION_MAX,7515.062916353345,55
APPROVED_DAYS_DECISION_MEAN,12845.502455349546,55
APPROVED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MAX,17422.783887430094,55
APPROVED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MEAN,6430.778018576093,55
APPROVED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_MIN,4266.998149007559,55
APPROVED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_SKEW,7874.4086400568485,55
APPROVED_DOWN_PAYMENT_TO_CNT_PAYMENT_RATIO_VAR,14291.048199564219,55
APPROVED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MAX,15975.526580746286,55
APPROVED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MEAN,11105.07291440852,55
APPROVED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_MIN,11594.591989751905,55
APPROVED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_SKEW,6531.081379063427,55
APPROVED_GOODS_PRICE_TO_CNT_PAYMENT_RATIO_VAR,9958.173006780446,55
APPROVED_GOODS_TO_DAYS_DECISION_RATIO_MAX,10252.940341238864,55
APPROVED_GOODS_TO_DAYS_DECISION_RATIO_MEAN,11889.589155400172,55
APPROVED_GOODS_TO_DAYS_DECISION_RATIO_MIN,12152.666592355818,55
APPROVED_GOODS_TO_DAYS_DECISION_RATIO_SKEW,6850.970205474645,55
APPROVED_GOODS_TO_DAYS_DECISION_RATIO_VAR,11239.414865963161,55
